@relation 'CS_DOMINGO_TST-weka.filters.unsupervised.attribute.NumericToNominal-R2-10,20-22,43'

@attribute DURATION_MAX numeric
@attribute STARTHOUR_1 {0,1}
@attribute STARTHOUR_2 {0,1}
@attribute STARTHOUR_3 {0,1}
@attribute STARTHOUR_4 {0,1}
@attribute STARTHOUR_5 {0,1}
@attribute STARTHOUR_6 {0,1}
@attribute TURNO_1 {0,1}
@attribute TURNO_2 {0,1}
@attribute TURNO_3 {0,1}
@attribute DURATION numeric
@attribute CCOUNT numeric
@attribute CMINPRICE numeric
@attribute CMAXPRICE numeric
@attribute CSUMPRICE numeric
@attribute BCOUNT numeric
@attribute BMINPRICE numeric
@attribute BMAXPRICE numeric
@attribute BSUMPRICE numeric
@attribute BSTEP {0.375,0.5,0.625,0.75,0.875,1}
@attribute ONLINESTATUS_1 {0,1}
@attribute AVAILABILITY_1 {0,1}
@attribute QTD_SESSION numeric
@attribute MIN_STARTHOUR numeric
@attribute MIN_CCOUNT numeric
@attribute MAX_CCOUNT numeric
@attribute MIN_CMAXPRICE numeric
@attribute MAX_CMAXPRICE numeric
@attribute MIN_CMINPRICE numeric
@attribute MAX_CMINPRICE numeric
@attribute MIN_CSUMPRICE numeric
@attribute MAX_CSUMPRICE numeric
@attribute MIN_BCOUNT numeric
@attribute MAX_BCOUNT numeric
@attribute MIN_BMINPRICE numeric
@attribute MAX_BMINPRICE numeric
@attribute MIN_BMAXPRICE numeric
@attribute MAX_BMAXPRICE numeric
@attribute MIN_BSUMPRICE numeric
@attribute MAX_BSUMPRICE numeric
@attribute MIN_BSTEP numeric
@attribute MAX_BSTEP numeric
@attribute CLASSE_1 {0,1}

@data
0.72208,1,0,1,0,1,0,1,0,0,0.72208,0.758333,0.35,0.451923,0.521605,0.5,0.357143,0.4,0.382353,0.375,0,0,0.803571,0.541667,1,0.758333,0.503049,0.450704,0.357143,0.441176,0.675676,0.521092,0,0.5,0.352273,0.419118,0.435606,0.397727,0.435606,0.380708,0,0.625,1
0.387956,1,0,0,1,1,0,1,0,0,0.387956,0.425,0.415,0.399476,0.386728,0.375,0.410714,0.375,0.360294,0.375,1,1,0.339286,0.583333,0.575,0.425,0.442073,0.397887,0.434524,0.397059,0.434459,0.385546,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.375,0
0.818431,1,1,0,0,1,0,0,1,0,0.818431,0.525,1,1,1,0.375,1,1,1,0.875,0,0,0.946429,0.458333,0.525,0.525,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.625,0
0.502007,1,0,1,0,0,1,0,1,0,0.502007,0.441667,0.825,0.504371,0.498457,0.375,0.696429,0.575,0.477941,1,0,0,0.517857,0.375,0.625,0.441667,0.625,0.503521,0.922619,0.698529,0.679054,0.497829,0,0.375,0.784091,0.625,0.700758,0.556818,0.700758,0.454909,0,0.6875,1
0.764416,0,1,1,1,0,0,0,1,0,0.764416,0.475,1,1,1,0.375,1,1,1,1,0,0,0.589286,0.291667,0.725,0.475,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.6875,1
0.349635,1,0,0,1,0,1,1,0,0,0.349635,0.341667,0.975,0.556818,0.384259,0.375,0.803571,0.65,0.522059,0.375,1,1,0.410714,0.708333,0.325,0.375,0.716463,0.625,0.922619,0.808824,0.429054,0.466501,0,0.625,0.784091,0.713235,0.814394,0.713636,0.814394,0.796233,0,0.375,0
0.364051,1,1,0,1,0,0,1,0,0,0.364051,0.375,0.35,0.341783,0.35,0.375,0.364286,0.3425,0.341176,0.5,0,1,0.375,0.5,0.425,0.375,0.341463,0.339789,0.357143,0.349265,0.354054,0.348635,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.4375,0
0.521533,1,0,1,0,0,1,0,1,0,0.521533,0.508333,0.415,0.425699,0.499383,0.375,0.535714,0.4625,0.411765,0.375,1,1,0.339286,0.375,0.825,0.508333,0.487805,0.424296,0.434524,0.397059,0.681081,0.498759,0,0.375,0.579545,0.492647,0.530303,0.454545,0.530303,0.403539,0,0.375,0
0.364234,1,0,1,1,0,0,1,0,0,0.364234,0.408333,0.375,0.347028,0.353395,0.375,0.375,0.35,0.345588,0.375,1,1,0.339286,0.625,0.525,0.408333,0.35061,0.34507,0.386905,0.367647,0.361486,0.352047,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.375,0
0.411496,1,1,0,0,0,1,0,1,0,0.411496,0.358333,0.575,0.416958,0.375,0.375,0.517857,0.45,0.404412,0.375,1,1,0.339286,0.416667,0.375,0.358333,0.472561,0.415493,0.625,0.514706,0.408784,0.373759,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.375,0
0.373905,1,1,0,0,0,1,0,1,0,0.373905,0.358333,1,1,0.755247,0.375,1,1,1,0.5,0,0,0.375,0.416667,0.375,0.358333,1,1,1,1,1,0.755893,0,0.375,1,1,1,1,1,1,0,0.4375,0
0.590146,1,0,1,1,0,0,1,0,0,0.590146,0.508333,0.49,0.717657,0.746914,0.5,1,0.825,0.919118,0.375,1,1,0.375,0.625,0.725,0.508333,0.929878,0.71831,0.52381,0.452206,0.937838,0.747519,0,0.5,1,0.919118,1,0.784091,1,0.797374,0,0.375,0
0.350182,0,1,0,1,0,1,0,0,1,0.350182,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.5,0,0,0.375,0.208333,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.4375,0
1,0,1,1,1,0,0,0,1,0,1,0.375,0.825,0.504371,0.405864,0.375,0.696429,0.575,0.477941,1,0,0,0.625,0.291667,0.425,0.375,0.625,0.503521,0.922619,0.698529,0.476351,0.404777,0,0.375,0.784091,0.625,0.700758,0.556818,0.700758,0.454909,0,0.6875,0
0.885766,0,1,1,0,0,1,0,0,1,0.885766,0.675,0.625,0.766608,1,1,0.553571,0.95,1,0.5,0,0,0.910714,0,0.475,0.675,1,0.767606,0.684524,0.919118,0.908108,1,0,1,0.602273,1,1,0.897727,1,1,0,0.5625,0
0.548175,1,0,1,0,1,0,1,0,0,0.548175,1,0.365,0.36451,0.522531,0.625,0.367857,0.375,0.391176,0.5,0,0,0.446429,0.541667,1,1,0.381098,0.362676,0.375,0.378676,0.492568,0.522022,0,0.625,0.365909,0.369118,0.371212,0.375,0.371212,0.387557,0,0.4375,0
0.80073,1,0,1,0,1,0,1,0,0,0.80073,0.975,0.425,0.539336,0.981173,1,0.410714,0.525,0.786765,0.5,0,0,0.625,0.541667,0.675,0.975,0.682927,0.538732,0.446429,0.625,0.8,0.98294,0,1,0.420455,0.566176,0.625,0.511364,0.625,0.694635,0,0.4375,0
0.427372,1,1,0,0,1,0,0,1,0,0.427372,0.525,0.36,0.390734,0.390123,0.375,0.392857,0.3625,0.352941,0.625,0,0,0.375,0.458333,0.875,0.525,0.426829,0.389085,0.369048,0.356618,0.441892,0.388958,0,0.375,0.397727,0.375,0.378788,0.363636,0.378788,0.357877,0,0.5,0
0.362044,1,0,0,1,1,0,1,0,0,0.362044,0.375,0.375,0.347028,0.350309,0.375,0.375,0.35,0.345588,0.375,1,1,0.339286,0.583333,0.425,0.375,0.35061,0.34507,0.386905,0.367647,0.35473,0.348945,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.375,0
0.456204,1,0,0,1,0,1,1,0,0,0.456204,0.658333,0.625,0.434441,0.714198,1,0.553571,0.475,0.860294,1,0,0,0.660714,0.708333,0.425,0.658333,0.503049,0.433099,0.684524,0.551471,0.462838,0.71464,0,1,0.602273,0.507353,0.549242,0.465909,0.549242,0.751712,0,0.6875,1
0.446533,1,0,0,1,0,1,1,0,0,0.446533,0.375,0.475,0.408217,0.381173,0.375,0.5,0.4375,0.397059,1,0,0,0.482143,0.708333,0.375,0.375,0.457317,0.40669,0.505952,0.496324,0.402027,0.379963,0,0.375,0.534091,0.463235,0.492424,0.431818,0.492424,0.392123,0,0.6875,1
0.618066,1,0,1,1,0,0,1,0,0,0.618066,0.375,1,0.854021,0.621914,0.375,1,1,0.772059,1,0,0,0.732143,0.625,0.375,0.375,1,0.855634,1,1,0.746622,0.621898,0,0.375,1,1,1,1,1,0.683219,0,0.6875,1
1,1,0,0,1,1,0,1,0,0,1,0.691667,0.575,0.451923,0.782407,0.75,0.589286,0.5,0.742647,0.5,0,0,0.732143,0.583333,0.625,0.691667,0.533537,0.450704,0.625,0.514706,0.64527,0.783189,0,0.75,0.647727,0.536765,0.587121,0.488636,0.587121,0.660388,0,0.5,0
0.349635,0,0,1,1,1,0,0,0,1,0.349635,0.341667,0.975,0.556818,0.384259,0.375,0.803571,0.65,0.522059,0.375,1,1,0.410714,0.125,0.325,0.375,0.716463,0.625,0.922619,0.808824,0.429054,0.466501,0,0.625,0.784091,0.713235,0.814394,0.713636,0.814394,0.796233,0,0.375,0
0.527737,1,0,1,0,1,0,1,0,0,0.527737,0.391667,0.525,0.399476,0.393519,0.375,0.482143,0.425,0.389706,0.625,0,0,0.446429,0.541667,0.475,0.391667,0.442073,0.397887,0.565476,0.477941,0.449324,0.39237,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.5,0
0.535219,0,1,0,1,0,1,0,0,1,0.535219,0.675,0.365,0.381993,0.426543,0.625,0.367857,0.375,0.386765,1,0,0,0.732143,0.208333,0.375,0.675,0.381098,0.380282,0.375,0.404412,0.368243,0.425558,0,0.625,0.365909,0.389706,0.397727,0.375,0.397727,0.384132,0,0.6875,1
0.408394,1,0,0,1,1,0,1,0,0,0.408394,0.441667,0.345,0.381993,0.372531,0.625,0.353571,0.4,0.395588,0.375,1,1,0.410714,0.583333,0.375,0.441667,0.332317,0.380282,0.35119,0.345588,0.346622,0.371278,0,0.625,0.347727,0.342647,0.337121,0.397727,0.337121,0.390982,0,0.375,0
0.75219,1,0,0,1,0,1,1,0,0,0.75219,0.975,0.355,0.451923,0.564198,0.625,0.371429,0.5,0.476471,0.375,0,0,0.660714,0.708333,0.425,0.975,0.381098,0.450704,0.363095,0.404412,0.381757,0.563896,0,0.625,0.370455,0.389706,0.397727,0.488636,0.397727,0.453767,0,0.625,1
1,1,0,0,1,1,0,1,0,0,1,1,0.375,0.434441,1,1,0.375,0.475,1,1,0,0,1,0.583333,0.475,1,0.503049,0.433099,0.386905,0.422794,0.432432,1,0,1,0.375,0.404412,0.416667,0.465909,0.416667,1,0,0.6875,1
0.352555,1,1,0,0,1,0,0,1,0,0.352555,0.358333,1,0.609266,0.442901,0.375,0.910714,0.725,0.566176,0.375,1,1,0.339286,0.458333,0.375,0.358333,0.807927,0.609155,1,0.919118,0.557432,0.441998,0,0.375,1,0.801471,0.92803,0.693182,0.92803,0.523402,0,0.375,0
0.856752,0,1,0,1,0,1,0,0,1,0.856752,0.825,0.35,0.469406,0.494444,0.875,0.357143,0.3425,0.379412,0.375,1,1,0.875,0.208333,0.275,0.825,0.320122,0.46831,0.327381,0.349265,0.341216,0.493797,0,0.875,0.329545,0.345588,0.32197,0.345455,0.32197,0.378425,0,0.6875,1
0.361314,0,0,1,0,1,1,0,0,1,0.361314,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.083333,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,0
0.359489,1,0,0,1,1,0,1,0,0,0.359489,0.391667,0.425,0.36451,0.368827,0.375,0.410714,0.375,0.360294,0.375,1,1,0.339286,0.583333,0.475,0.391667,0.381098,0.362676,0.446429,0.404412,0.39527,0.367556,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.375,0
0.454562,1,0,1,0,1,0,1,0,0,0.454562,0.375,1,0.854021,0.529321,0.375,1,1,0.772059,0.875,0,0,0.553571,0.541667,0.425,0.375,1,0.855634,1,1,0.746622,0.528846,0,0.375,1,1,1,1,1,0.683219,0,0.625,0
0.464964,1,1,1,0,0,0,1,0,0,0.464964,0.475,0.415,0.451923,0.454012,0.5,0.482143,0.5,0.492647,0.375,0,0,0.553571,0.666667,0.475,0.475,0.533537,0.450704,0.434524,0.588235,0.483108,0.453164,0,0.5,0.511364,0.536765,0.587121,0.488636,0.587121,0.466324,0,0.625,1
0.427372,1,1,0,1,0,0,1,0,0,0.427372,0.358333,0.675,0.451923,0.387346,0.375,0.589286,0.5,0.433824,1,0,0,0.696429,0.5,0.375,0.358333,0.533537,0.450704,0.744048,0.588235,0.435811,0.386166,0,0.375,0.647727,0.536765,0.587121,0.488636,0.587121,0.420662,0,0.6875,1
0.349635,0,1,1,1,0,0,0,1,0,0.349635,0.341667,0.625,0.434441,0.362654,0.375,0.553571,0.475,0.419118,0.375,1,1,0.339286,0.291667,0.325,0.341667,0.503049,0.433099,0.684524,0.551471,0.381757,0.361352,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.375,0
0.361679,1,0,1,0,1,0,1,0,0,0.361679,0.425,0.64,0.583042,0.503395,0.375,0.607143,0.5125,0.441176,0.375,1,1,0.339286,0.541667,0.575,0.425,0.762195,0.582746,0.702381,0.5625,0.689865,0.502792,0,0.375,0.670455,0.551471,0.606061,0.5,0.606061,0.42637,0,0.375,0
0.454197,1,0,1,1,0,0,1,0,0,0.454197,0.408333,0.375,0.434441,0.396605,0.375,0.553571,0.475,0.419118,0.375,0,0,0.517857,0.625,0.425,0.408333,0.503049,0.433099,0.386905,0.367647,0.429054,0.395471,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.5,1
0.349635,0,1,1,0,1,0,0,1,0,0.349635,0.341667,0.825,0.504371,0.375,0.375,0.696429,0.575,0.477941,0.375,1,1,0.410714,0.25,0.325,0.375,0.625,0.625,0.922619,0.698529,0.408784,0.466501,0,0.625,0.784091,0.625,0.700758,0.713636,0.700758,0.796233,0,0.375,0
0.616606,1,1,0,0,1,0,0,1,0,0.616606,0.425,1,0.854021,0.899691,0.375,1,1,0.772059,0.5,0,0,0.375,0.458333,0.575,0.425,1,0.855634,1,1,1,0.901055,0,0.375,1,1,1,1,1,0.683219,0,0.4375,0
0.470255,1,0,1,1,0,0,1,0,0,0.470255,0.375,1,0.906469,0.649691,0.375,1,1,0.816176,0.75,0,0,0.696429,0.625,0.425,0.375,1,0.908451,1,1,1,0.649814,0,0.375,1,1,1,1,1,0.717466,0,0.5625,0
0.687956,1,1,0,0,0,1,0,1,0,0.687956,0.358333,0.375,0.347028,0.350309,0.375,0.375,0.35,0.345588,0.375,1,1,0.339286,0.416667,0.375,0.358333,0.35061,0.34507,0.386905,0.367647,0.35473,0.348945,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.375,0
0.679745,1,0,0,1,0,1,1,0,0,0.679745,0.941667,0.425,0.416958,0.740741,0.625,0.482143,0.45,0.522059,0.5,0,1,0.625,0.708333,0.875,0.941667,0.472561,0.415493,0.446429,0.422794,0.608108,0.741315,0,0.625,0.511364,0.448529,0.473485,0.443182,0.473485,0.489155,0,0.5,0
0.908759,1,1,0,0,0,1,0,1,0,0.908759,0.458333,0.345,0.434441,0.423765,0.5,0.353571,0.425,0.395588,0.375,0,0,0.803571,0.416667,0.525,0.458333,0.503049,0.433099,0.35119,0.441176,0.483108,0.422767,0,0.5,0.347727,0.448529,0.473485,0.420455,0.473485,0.390982,0,0.625,1
1,1,0,1,0,0,1,0,1,0,1,0.525,1,1,1,0.375,1,1,0.772059,0.625,0,0,0.410714,0.375,0.875,0.525,1,1,1,1,1,1,0,0.375,1,1,1,1,1,0.683219,0,0.5,0
0.357664,1,0,1,1,0,0,1,0,0,0.357664,0.391667,0.34,0.33479,0.34784,0.375,0.35,0.3325,0.335294,0.375,1,1,0.339286,0.625,0.475,0.391667,0.329268,0.332746,0.345238,0.341912,0.349324,0.346464,0,0.375,0.343182,0.339706,0.333333,0.336364,0.333333,0.344178,0,0.375,0
0.919161,1,0,1,0,1,0,1,0,0,0.919161,1,0.4,0.854021,1,1,0.410714,1,1,1,0,0,1,0.541667,0.825,1,0.929878,0.855634,0.416667,0.459559,1,1,0,1,0.420455,0.595588,0.662879,1,0.662879,1,0,0.6875,1
0.360584,1,1,1,0,0,0,1,0,0,0.360584,0.375,0.525,0.399476,0.381173,0.375,0.482143,0.425,0.389706,0.375,1,1,0.339286,0.666667,0.425,0.375,0.442073,0.397887,0.565476,0.477941,0.422297,0.379963,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.375,0
0.463686,1,1,0,0,0,1,0,1,0,0.463686,0.525,0.375,0.347028,0.368827,0.5,0.375,0.35,0.360294,0.375,0,0,0.482143,0.416667,0.725,0.525,0.35061,0.34507,0.386905,0.367647,0.375,0.367556,0,0.5,0.375,0.360294,0.359848,0.352273,0.359848,0.363584,0,0.5,1
0.410036,1,1,1,0,0,0,1,0,0,0.410036,0.425,0.4,0.381993,0.385802,0.5,0.392857,0.4,0.397059,1,0,0,0.589286,0.666667,0.425,0.425,0.411585,0.380282,0.416667,0.441176,0.402027,0.384615,0,0.5,0.397727,0.419118,0.435606,0.397727,0.435606,0.392123,0,0.6875,1
0.513869,1,1,0,1,0,0,1,0,0,0.513869,0.408333,1,1,0.86358,0.375,1,1,1,1,0,0,0.696429,0.5,0.525,0.408333,1,1,1,1,1,0.864764,0,0.375,1,1,1,1,1,0.91153,0,0.6875,1
0.452737,1,1,0,0,1,0,0,1,0,0.452737,0.491667,0.375,0.373252,0.403704,0.375,0.428571,0.3875,0.367647,0.375,1,1,0.339286,0.458333,0.775,0.491667,0.396341,0.371479,0.386905,0.367647,0.471622,0.402605,0,0.375,0.443182,0.404412,0.416667,0.386364,0.416667,0.369292,0,0.375,0
0.376642,1,1,0,0,1,0,0,1,0,0.376642,0.358333,0.375,0.347028,0.350309,0.375,0.375,0.35,0.345588,0.5,0,1,0.446429,0.458333,0.375,0.358333,0.35061,0.34507,0.386905,0.367647,0.35473,0.348945,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.5,0
0.440876,1,0,1,1,0,0,1,0,0,0.440876,0.475,0.675,0.504371,0.598765,0.5,0.678571,0.575,0.617647,1,0,0,0.553571,0.625,0.425,0.475,0.609756,0.503521,0.744048,0.680147,0.533784,0.598635,0,0.5,0.761364,0.610294,0.681818,0.556818,0.681818,0.563356,0,0.6875,1
0.360584,1,1,0,0,1,0,0,1,0,0.360584,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.458333,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,1
0.790328,1,0,0,1,1,0,1,0,0,0.790328,1,0.345,0.399476,0.564506,1,0.371429,0.425,0.502941,0.5,0,1,1,0.583333,0.375,1,0.442073,0.397887,0.35119,0.477941,0.39527,0.564206,0,1,0.370455,0.448529,0.473485,0.420455,0.473485,0.474315,0,0.625,0
0.408759,1,0,1,1,0,0,1,0,0,0.408759,0.608333,0.375,0.416958,0.489506,0.875,0.375,0.45,0.530882,0.375,1,1,0.482143,0.625,0.425,0.608333,0.35061,0.415493,0.386905,0.367647,0.361486,0.488834,0,0.875,0.375,0.360294,0.359848,0.443182,0.359848,0.496005,0,0.375,0
1,1,0,1,0,1,0,1,0,0,1,1,0.34,0.486888,0.864198,1,0.357143,0.3625,0.430882,1,0,0,0.910714,0.541667,0.525,1,0.341463,0.485915,0.345238,0.356618,0.364865,0.865385,0,1,0.352273,0.351471,0.348485,0.363636,0.348485,0.418379,0,0.6875,1
0.793431,1,0,1,0,0,1,0,1,0,0.793431,0.508333,1,1,1,0.375,1,1,0.919118,0.5,0,0,0.375,0.375,0.825,0.508333,1,1,1,1,1,1,0,0.375,1,1,1,1,1,0.797374,0,0.4375,0
0.834854,1,0,1,1,0,0,1,0,0,0.834854,0.425,0.675,0.911713,0.849074,0.375,1,1,0.772059,0.5,0,0,0.375,0.625,0.575,0.425,1,0.913732,0.744048,0.588235,1,0.850186,0,0.375,1,1,1,1,1,0.683219,0,0.4375,0
0.890511,1,0,1,1,0,0,1,0,0,0.890511,0.458333,1,0.854021,0.807099,0.375,1,1,0.772059,1,0,0,0.696429,0.625,0.675,0.458333,1,0.855634,1,1,1,0.808002,0,0.375,1,1,1,1,1,0.683219,0,0.6875,1
0.35073,1,0,1,1,0,0,1,0,0,0.35073,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.5,0,0,0.375,0.625,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.4375,0
1,1,0,0,1,1,0,1,0,0,1,0.441667,0.575,0.434441,0.464506,0.5,0.517857,0.475,0.492647,1,0,0,0.625,0.583333,0.425,0.441667,0.472561,0.433099,0.625,0.514706,0.442568,0.46371,0,0.5,0.556818,0.477941,0.511364,0.465909,0.511364,0.466324,0,0.6875,1
0.354927,1,0,1,1,0,0,1,0,0,0.354927,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,1,0,0,0.446429,0.625,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.6875,0
0.379015,1,1,1,0,0,0,1,0,0,0.379015,0.391667,0.475,0.381993,0.381173,0.375,0.446429,0.4,0.375,0.625,0,0,0.410714,0.666667,0.475,0.391667,0.411585,0.380282,0.505952,0.441176,0.422297,0.379963,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.5,0
0.35073,1,0,0,0,1,1,0,1,0,0.35073,0.341667,0.36,0.341783,0.346296,0.375,0.364286,0.3425,0.341176,0.625,0,0,0.375,0.333333,0.325,0.341667,0.341463,0.339789,0.369048,0.356618,0.345946,0.344913,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,0
0.839599,1,0,0,0,1,1,0,1,0,0.839599,0.825,0.355,0.408217,0.477778,0.875,0.367857,0.3575,0.416176,0.375,1,1,0.482143,0.333333,0.375,0.825,0.353659,0.40669,0.363095,0.371324,0.356081,0.477047,0,0.875,0.365909,0.363235,0.363636,0.359091,0.363636,0.406963,0,0.375,0
0.457117,1,0,0,1,0,1,1,0,0,0.457117,0.458333,0.375,0.390734,0.391049,0.375,0.403571,0.37,0.357353,0.625,0,0,0.375,0.708333,0.525,0.458333,0.375,0.389085,0.386905,0.367647,0.396622,0.389888,0,0.375,0.411364,0.383824,0.390152,0.370455,0.390152,0.361301,0,0.5,0
0.360219,1,0,0,1,1,0,1,0,0,0.360219,0.375,0.35,0.355769,0.351852,0.375,0.357143,0.3375,0.338235,0.625,0,0,0.375,0.583333,0.425,0.375,0.365854,0.353873,0.357143,0.349265,0.358108,0.350496,0,0.375,0.352273,0.345588,0.340909,0.340909,0.340909,0.346461,0,0.5,0
0.516971,1,0,0,1,1,0,1,0,0,0.516971,0.541667,0.525,0.591783,0.711111,0.625,0.517857,0.7,0.757353,0.375,0,0,0.767857,0.583333,0.475,0.541667,0.594512,0.591549,0.565476,0.514706,0.557432,0.711538,0,0.625,0.556818,0.595588,0.662879,0.670455,0.662879,0.671804,0,0.625,1
1,1,1,1,0,0,0,1,0,0,1,0.508333,0.375,0.451923,0.483025,0.5,0.375,0.45,0.419118,0.375,0,0,0.660714,0.666667,0.425,0.508333,0.35061,0.450704,0.386905,0.367647,0.361486,0.48232,0,0.5,0.375,0.360294,0.359848,0.443182,0.359848,0.409247,0,0.625,1
0.630839,1,1,0,0,1,0,0,1,0,0.630839,0.575,0.325,0.941434,1,0.5,1,1,1,1,0,0,0.839286,0.458333,0.725,0.575,1,0.943662,0.327381,0.772059,1,1,0,0.5,1,1,1,0.965909,1,0.980023,0,0.6875,1
1,1,0,1,0,1,0,1,0,0,1,1,0.33,0.390734,0.488272,1,0.35,0.37,0.4,0.375,1,1,0.517857,0.541667,0.475,1,0.329268,0.389085,0.333333,0.341912,0.349324,0.487593,0,1,0.343182,0.339706,0.333333,0.370455,0.333333,0.394406,0,0.375,0
1,1,0,0,1,1,0,1,0,0,1,0.508333,0.34,0.434441,0.408333,0.375,0.553571,0.475,0.419118,0.375,0,0,1,0.583333,0.775,0.508333,0.503049,0.433099,0.345238,0.341912,0.441216,0.407258,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.625,1
0.745803,1,1,1,0,0,0,1,0,0,0.745803,0.325,0.325,0.329545,0.344136,0.25,0.339286,0.325,0.330882,0.5,0,0,0.553571,0.666667,0.275,0.325,0.320122,0.327465,0.327381,0.330882,0.341216,0.342742,0,0.25,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.6875,0
0.445073,0,1,1,0,0,1,0,0,1,0.445073,0.358333,1,0.747378,0.491667,0.375,1,0.9225,0.682353,1,0,0,0.482143,0,0.375,0.358333,1,0.748239,1,1,0.664189,0.491005,0,0.375,1,1,1,0.872727,1,0.613584,0,0.6875,1
0.349635,1,0,0,0,1,1,0,1,0,0.349635,0.341667,0.975,0.556818,0.384259,0.375,0.803571,0.65,0.522059,0.375,1,1,0.410714,0.333333,0.325,0.375,0.716463,0.625,0.922619,0.808824,0.429054,0.466501,0,0.625,0.784091,0.713235,0.814394,0.713636,0.814394,0.796233,0,0.375,0
1,1,1,1,0,0,0,1,0,0,1,1,0.375,0.731643,1,0.5,0.410714,0.45,0.433824,0.375,0,0,0.446429,0.666667,1,1,0.518293,0.732394,0.386905,0.367647,0.738514,1,0,0.5,0.420455,0.389706,0.397727,0.443182,0.397727,0.420662,0,0.5,1
0.506569,0,1,0,1,1,0,0,0,1,0.506569,0.458333,1,1,1,0.5,1,1,1,0.75,0,0,0.589286,0,0.475,0.458333,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,0,0.625,0
0.786314,0,1,1,1,0,0,0,1,0,0.786314,0.458333,0.725,0.469406,0.492284,0.375,0.625,0.525,0.448529,1,0,0,0.589286,0.291667,0.625,0.458333,0.564024,0.46831,0.803571,0.625,0.611486,0.491625,0,0.375,0.693182,0.566176,0.625,0.511364,0.625,0.432078,0,0.6875,1
0.381204,1,1,0,1,0,0,1,0,0,0.381204,0.408333,0.33,0.347028,0.350309,0.375,0.35,0.3325,0.335294,0.375,1,1,0.339286,0.5,0.525,0.408333,0.35061,0.34507,0.333333,0.334559,0.35473,0.348945,0,0.375,0.343182,0.339706,0.333333,0.336364,0.333333,0.344178,0,0.375,0
0.360584,1,1,0,0,0,1,0,1,0,0.360584,0.425,0.525,0.399476,0.393519,0.375,0.482143,0.425,0.389706,0.375,1,1,0.339286,0.416667,0.575,0.425,0.442073,0.397887,0.565476,0.477941,0.449324,0.39237,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.375,0
0.987409,1,1,0,1,0,0,1,0,0,0.987409,0.958333,0.475,1,1,0.625,0.446429,1,1,0.5,0,0,0.625,0.5,1,0.958333,1,1,0.505952,0.441176,1,1,0,0.625,0.465909,1,1,1,1,1,0,0.5,0
0.518431,1,1,0,0,1,0,0,1,0,0.518431,0.408333,0.345,0.34528,0.35216,0.5,0.353571,0.3475,0.35,0.5,0,0,0.446429,0.458333,0.425,0.408333,0.332317,0.34331,0.35119,0.345588,0.346622,0.350806,0,0.5,0.347727,0.342647,0.337121,0.35,0.337121,0.355594,0,0.5,0
