@relation 'CS_DOMINGO_TRN-weka.filters.unsupervised.attribute.NumericToNominal-R2-10,20-22,43'

@attribute DURATION_MAX numeric
@attribute STARTHOUR_1 {0,1}
@attribute STARTHOUR_2 {0,1}
@attribute STARTHOUR_3 {0,1}
@attribute STARTHOUR_4 {0,1}
@attribute STARTHOUR_5 {0,1}
@attribute STARTHOUR_6 {0,1}
@attribute TURNO_1 {0,1}
@attribute TURNO_2 {0,1}
@attribute TURNO_3 {0,1}
@attribute DURATION numeric
@attribute CCOUNT numeric
@attribute CMINPRICE numeric
@attribute CMAXPRICE numeric
@attribute CSUMPRICE numeric
@attribute BCOUNT numeric
@attribute BMINPRICE numeric
@attribute BMAXPRICE numeric
@attribute BSUMPRICE numeric
@attribute BSTEP {0.375,0.5,0.625,0.75,0.875,1}
@attribute ONLINESTATUS_1 {0,1}
@attribute AVAILABILITY_1 {0,1}
@attribute QTD_SESSION numeric
@attribute MIN_STARTHOUR numeric
@attribute MIN_CCOUNT numeric
@attribute MAX_CCOUNT numeric
@attribute MIN_CMAXPRICE numeric
@attribute MAX_CMAXPRICE numeric
@attribute MIN_CMINPRICE numeric
@attribute MAX_CMINPRICE numeric
@attribute MIN_CSUMPRICE numeric
@attribute MAX_CSUMPRICE numeric
@attribute MIN_BCOUNT numeric
@attribute MAX_BCOUNT numeric
@attribute MIN_BMINPRICE numeric
@attribute MAX_BMINPRICE numeric
@attribute MIN_BMAXPRICE numeric
@attribute MAX_BMAXPRICE numeric
@attribute MIN_BSUMPRICE numeric
@attribute MAX_BSUMPRICE numeric
@attribute MIN_BSTEP numeric
@attribute MAX_BSTEP numeric
@attribute CLASSE_1 {0,1}

@data
0.732117,1,0,0,1,1,0,1,0,0,0.732117,0.925,0.33,0.390734,0.484568,0.875,0.375,0.4075,0.482353,1,0,0,0.732143,0.583333,0.475,0.925,0.420732,0.389085,0.333333,0.404412,0.399324,0.483871,0,0.875,0.375,0.427941,0.44697,0.404545,0.44697,0.458333,0,0.6875,1
0.371168,0,1,1,1,0,0,0,1,0,0.371168,0.441667,0.35,0.352273,0.36142,0.375,0.385714,0.3575,0.35,0.375,1,1,0.339286,0.291667,0.625,0.441667,0.359756,0.350352,0.357143,0.349265,0.379054,0.360112,0,0.375,0.388636,0.369118,0.371212,0.359091,0.371212,0.355594,0,0.375,0
0.422993,1,0,1,0,1,0,1,0,0,0.422993,0.425,0.375,0.399476,0.390432,0.5,0.410714,0.425,0.419118,0.5,0,1,0.482143,0.541667,0.425,0.425,0.442073,0.397887,0.386905,0.367647,0.402027,0.389268,0,0.5,0.420455,0.448529,0.473485,0.420455,0.473485,0.409247,0,0.5,0
0.549635,1,0,1,0,0,1,0,1,0,0.549635,0.891667,0.625,0.626748,1,0.875,0.696429,0.725,1,1,1,0,0.660714,0.375,0.975,0.891667,0.838415,0.626761,0.684524,0.698529,1,1,0,0.875,0.784091,0.625,0.700758,0.693182,0.700758,1,0,0.6875,1
0.400547,1,1,1,0,0,0,1,0,0,0.400547,0.408333,0.575,0.416958,0.405864,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.666667,0.525,0.408333,0.472561,0.415493,0.625,0.514706,0.476351,0.404777,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,1
0.350547,1,0,1,0,1,0,1,0,0,0.350547,0.341667,0.675,0.451923,0.365741,0.375,0.589286,0.5,0.433824,0.5,0,1,0.375,0.541667,0.325,0.341667,0.533537,0.450704,0.744048,0.588235,0.388514,0.364454,0,0.375,0.647727,0.536765,0.587121,0.488636,0.587121,0.420662,0,0.4375,0
0.865511,1,1,0,1,0,0,1,0,0,0.865511,0.691667,0.365,0.355769,0.410802,0.625,0.375,0.3625,0.382353,0.375,1,1,0.517857,0.5,0.425,0.691667,0.35061,0.353873,0.375,0.367647,0.35473,0.409739,0,0.625,0.375,0.360294,0.359848,0.363636,0.359848,0.380708,0,0.6875,1
0.586314,1,1,0,0,1,0,0,1,0,0.586314,0.825,0.825,0.504371,0.375,0.375,0.339286,0.325,0.330882,0.375,1,1,0.339286,0.458333,1,0.825,0.625,0.503521,0.922619,0.698529,0.408784,0.373759,0,0.375,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.375,0
0.652372,1,0,1,0,1,0,1,0,0,0.652372,0.358333,1,1,0.710802,0.375,1,1,1,0.625,0,0,0.625,0.541667,0.325,0.358333,1,1,1,1,0.745946,0.711228,0,0.375,1,1,1,1,1,1,0,0.5,0
0.355474,1,1,0,1,0,0,1,0,0,0.355474,0.358333,1,1,0.652778,0.375,1,1,1,0.5,0,0,0.375,0.5,0.375,0.358333,1,1,1,1,1,0.652916,0,0.375,1,1,1,1,1,0.91153,0,0.4375,0
0.366058,1,0,1,0,1,0,1,0,0,0.366058,0.408333,0.425,0.521853,0.424383,0.5,0.410714,0.6,0.522059,0.5,0,0,0.410714,0.541667,0.425,0.408333,0.655488,0.521127,0.446429,0.735294,0.489865,0.423387,0,0.5,0.420455,0.654412,0.738636,0.579545,0.738636,0.489155,0,0.4375,0
0.467883,1,1,0,1,0,0,1,0,0,0.467883,0.475,0.39,0.373252,0.371605,0.5,0.385714,0.3875,0.386765,1,0,0,0.553571,0.5,0.375,0.475,0.396341,0.371479,0.404762,0.422794,0.375,0.370347,0,0.5,0.388636,0.404412,0.416667,0.386364,0.416667,0.384132,0,0.6875,1
0.375,1,0,0,1,1,0,1,0,0,0.375,0.458333,0.4,0.36451,0.387346,0.375,0.410714,0.375,0.360294,0.375,1,1,0.339286,0.583333,0.675,0.458333,0.381098,0.362676,0.416667,0.386029,0.435811,0.386166,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.375,0
0.363139,1,1,1,0,0,0,1,0,0,0.363139,0.358333,0.35,0.338287,0.347531,0.375,0.357143,0.3375,0.338235,0.375,1,1,0.339286,0.666667,0.375,0.358333,0.335366,0.336268,0.357143,0.349265,0.348649,0.346154,0,0.375,0.352273,0.345588,0.340909,0.340909,0.340909,0.346461,0,0.375,0
0.408029,1,0,0,0,1,1,0,1,0,0.408029,0.441667,0.575,0.416958,0.45216,0.375,0.517857,0.45,0.404412,1,0,0,0.553571,0.333333,0.625,0.441667,0.472561,0.415493,0.625,0.514706,0.577703,0.451303,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,1
0.578832,1,0,1,0,1,0,1,0,0,0.578832,0.991667,0.33,0.376748,0.428086,0.375,0.375,0.35,0.345588,1,0,0,0.517857,0.541667,0.375,0.991667,0.35061,0.375,0.333333,0.367647,0.35473,0.427109,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.6875,1
0.369343,1,0,1,0,1,0,1,0,0,0.369343,0.441667,1,0.644231,0.677469,0.375,0.982143,0.775,0.595588,0.375,1,1,0.339286,0.541667,0.625,0.441667,0.868902,0.644366,1,0.992647,1,0.67773,0,0.375,1,0.860294,1,0.738636,1,0.546233,0,0.375,0
0.828832,1,1,0,0,0,1,0,1,0,0.828832,0.408333,1,1,1,0.375,1,1,1,1,0,0,0.517857,0.416667,0.525,0.408333,1,1,1,1,1,1,0,0.375,1,1,1,1,1,1,0,0.6875,1
0.355839,1,0,1,0,1,0,1,0,0,0.355839,0.358333,0.39,0.352273,0.35216,0.375,0.385714,0.3575,0.35,0.375,1,1,0.339286,0.541667,0.375,0.358333,0.359756,0.350352,0.404762,0.378676,0.358784,0.350806,0,0.375,0.388636,0.369118,0.371212,0.359091,0.371212,0.355594,0,0.375,0
0.492883,0,1,1,1,0,0,0,1,0,0.492883,0.841667,0.35,0.36451,0.449383,0.375,0.375,0.35,0.345588,0.5,0,1,0.410714,0.291667,0.825,0.841667,0.35061,0.362676,0.357143,0.356618,0.411486,0.448511,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.4375,0
0.349635,0,1,1,0,1,0,0,1,0,0.349635,0.341667,1,0.625,0.396296,0.375,0.942857,0.7475,0.579412,0.375,1,1,0.410714,0.25,0.325,0.375,0.835366,0.625,0.922619,0.952206,0.455405,0.466501,0,0.625,0.784091,0.827941,0.962121,0.713636,0.962121,0.796233,0,0.375,0
0.572263,1,0,1,1,0,0,1,0,0,0.572263,0.475,0.825,1,0.844136,0.375,1,1,0.963235,1,0,0,0.482143,0.625,0.725,0.475,1,1,0.922619,0.698529,1,0.845223,0,0.375,1,1,1,1,1,0.831621,0,0.6875,1
0.349635,1,0,1,0,1,0,1,0,0,0.349635,0.341667,1,0.625,0.396296,0.375,0.942857,0.7475,0.579412,0.375,1,1,0.410714,0.541667,0.325,0.375,0.835366,0.625,0.922619,0.952206,0.455405,0.466501,0,0.625,0.784091,0.827941,0.962121,0.713636,0.962121,0.796233,0,0.375,0
0.37865,1,1,0,0,0,1,0,1,0,0.37865,0.375,0.625,0.434441,0.399691,0.375,0.553571,0.475,0.419118,0.375,1,1,0.339286,0.416667,0.425,0.375,0.503049,0.433099,0.684524,0.551471,0.462838,0.398573,0,0.375,0.602273,0.507353,0.549242,0.465909,0.549242,0.409247,0,0.375,0
0.497993,1,0,1,0,1,0,1,0,0,0.497993,0.391667,0.375,1,0.632407,0.375,1,0.98,0.716176,0.5,0,0,0.482143,0.541667,0.475,0.391667,1,1,0.386905,0.367647,0.972297,0.632444,0,0.375,1,1,1,0.925,1,0.63984,0,0.5,0
0.782664,1,1,0,1,0,0,1,0,0,0.782664,0.725,0.375,0.387238,0.5,0.375,0.457143,0.4075,0.379412,0.375,0,0,0.517857,0.5,0.775,0.725,0.420732,0.385563,0.386905,0.386029,0.523649,0.49938,0,0.375,0.479545,0.427941,0.44697,0.404545,0.44697,0.378425,0,0.5,1
0.572263,1,0,0,1,1,0,1,0,0,0.572263,0.425,1,0.679196,0.637346,0.375,0.875,0.7,0.551471,1,0,0,0.517857,0.583333,0.575,0.425,0.929878,0.679577,1,0.882353,0.983108,0.637407,0,0.375,1,0.772059,0.890152,0.670455,0.890152,0.511986,0,0.6875,1
0.483577,1,1,0,0,1,0,0,1,0,0.483577,0.541667,1,0.854021,0.714506,0.5,1,1,1,1,0,0,0.625,0.458333,0.825,0.541667,1,0.855634,1,1,0.746622,0.71495,0,0.5,1,1,1,1,1,1,0,0.6875,1
0.646168,1,1,1,0,0,0,1,0,0,0.646168,0.808333,0.335,0.36451,0.394444,0.75,0.346429,0.37,0.383824,1,0,0,0.660714,0.666667,0.425,0.808333,0.375,0.362676,0.339286,0.397059,0.365541,0.3933,0,0.75,0.338636,0.383824,0.390152,0.370455,0.390152,0.381849,0,0.6875,1
0.399088,1,0,0,1,1,0,1,0,0,0.399088,0.375,1,0.799825,0.59321,0.375,1,0.9975,0.726471,1,0,0,0.517857,0.583333,0.425,0.375,1,0.801056,1,1,0.886486,0.593052,0,0.375,1,1,1,0.940909,1,0.647831,0,0.6875,1
0.362226,1,1,1,0,0,0,1,0,0,0.362226,0.358333,0.36,0.341783,0.348457,0.375,0.364286,0.3425,0.341176,0.625,0,0,0.410714,0.666667,0.375,0.358333,0.341463,0.339789,0.369048,0.356618,0.350676,0.347084,0,0.375,0.361364,0.351471,0.348485,0.345455,0.348485,0.348744,0,0.5,0
0.359854,0,0,1,1,0,1,0,0,1,0.359854,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,1,0,0,0.517857,0.041667,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.6875,0
0.521168,1,1,0,0,1,0,0,1,0,0.521168,0.525,0.375,0.416958,0.477469,0.5,0.5,0.4375,0.463235,1,0,0,0.946429,0.458333,0.525,0.525,0.457317,0.415493,0.386905,0.459559,0.47973,0.476737,0,0.5,0.534091,0.463235,0.492424,0.431818,0.492424,0.443493,0,0.6875,1
0.443431,1,1,0,1,0,0,1,0,0,0.443431,0.458333,0.475,0.854021,0.597222,0.75,0.446429,1,0.933824,1,0,0,0.625,0.5,0.375,0.458333,1,0.855634,0.505952,1,0.746622,0.597084,0,0.75,0.465909,1,1,1,1,0.80879,0,0.6875,1
0.37135,0,1,0,1,0,1,0,0,1,0.37135,0.325,0.325,0.329545,0.344136,0.25,0.339286,0.325,0.330882,1,0,0,0.446429,0.208333,0.275,0.325,0.320122,0.327465,0.327381,0.330882,0.341216,0.342742,0,0.25,0.329545,0.330882,0.32197,0.329545,0.32197,0.340753,0,0.6875,1
0.350547,0,0,1,0,1,1,0,0,1,0.350547,0.341667,0.575,0.416958,0.359568,0.375,0.517857,0.45,0.404412,0.5,0,0,0.375,0.083333,0.325,0.341667,0.472561,0.415493,0.625,0.514706,0.375,0.358251,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.4375,0
0.366423,1,1,0,0,0,1,0,1,0,0.366423,0.375,0.575,0.504371,0.421296,0.375,0.696429,0.575,0.477941,0.375,1,1,0.339286,0.416667,0.425,0.375,0.625,0.503521,0.625,0.514706,0.510135,0.420285,0,0.375,0.784091,0.625,0.700758,0.556818,0.700758,0.454909,0,0.375,0
0.42719,1,0,1,0,1,0,1,0,0,0.42719,0.358333,0.375,0.347028,0.350309,0.375,0.375,0.35,0.345588,1,0,0,0.553571,0.541667,0.375,0.358333,0.35061,0.34507,0.386905,0.367647,0.35473,0.348945,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.6875,1
0.72938,1,1,0,0,1,0,0,1,0,0.72938,1,0.575,0.618007,1,0.75,0.660714,0.575,0.904412,0.5,0,0,0.625,0.458333,1,1,0.625,0.617958,0.625,0.661765,1,1,0,0.75,0.738636,0.625,0.700758,0.556818,0.700758,0.785959,0,0.4375,0
0.782664,1,1,0,1,0,0,1,0,0,0.782664,0.725,0.375,0.387238,0.5,0.375,0.457143,0.4075,0.379412,0.375,0,0,0.517857,0.5,0.775,0.725,0.420732,0.385563,0.386905,0.386029,0.523649,0.49938,0,0.375,0.479545,0.427941,0.44697,0.404545,0.44697,0.378425,0,0.5,1
0.863869,1,1,0,0,0,1,0,1,0,0.863869,1,0.355,0.434441,0.645062,1,0.364286,0.475,0.605882,0.375,0,0,0.839286,0.416667,0.775,1,0.503049,0.433099,0.363095,0.404412,0.570946,0.645161,0,1,0.361364,0.507353,0.549242,0.465909,0.549242,0.554224,0,0.625,1
0.388686,1,0,0,1,0,1,1,0,0,0.388686,0.391667,1,1,0.924383,0.5,1,1,1,0.5,0,0,0.589286,0.708333,0.375,0.391667,1,1,1,1,1,0.925868,0,0.5,1,1,1,1,1,1,0,0.5,0
0.92354,1,0,0,1,1,0,1,0,0,0.92354,0.858333,0.355,0.434441,0.571914,0.75,0.375,0.475,0.504412,1,0,0,0.875,0.583333,0.625,0.858333,0.503049,0.433099,0.363095,0.551471,0.625,0.57165,0,0.75,0.375,0.507353,0.549242,0.465909,0.549242,0.475457,0,0.6875,1
0.643066,1,0,1,1,0,0,1,0,0,0.643066,0.641667,0.425,1,1,0.5,0.482143,1,1,0.375,0,0,0.589286,0.625,0.825,0.641667,1,1,0.446429,0.404412,1,1,0,0.5,0.511364,1,1,1,1,1,0,0.625,1
0.414964,1,1,1,0,0,0,1,0,0,0.414964,0.375,0.475,0.381993,0.371914,0.375,0.446429,0.4,0.375,0.375,0,0,0.517857,0.666667,0.425,0.375,0.411585,0.380282,0.505952,0.441176,0.402027,0.370658,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.625,1
0.354015,1,0,0,0,1,1,0,1,0,0.354015,0.358333,0.5,0.390734,0.365741,0.375,0.464286,0.4125,0.382353,0.5,0,1,0.375,0.333333,0.375,0.358333,0.426829,0.389085,0.535714,0.459559,0.388514,0.364454,0,0.375,0.488636,0.433824,0.454545,0.409091,0.454545,0.380708,0,0.4375,0
0.356569,1,0,1,0,0,1,0,1,0,0.356569,0.341667,0.825,0.504371,0.375,0.375,0.696429,0.575,0.477941,0.375,0,0,0.410714,0.375,0.325,0.341667,0.625,0.503521,0.922619,0.698529,0.408784,0.373759,0,0.375,0.784091,0.625,0.700758,0.556818,0.700758,0.454909,0,0.4375,1
0.368066,1,0,1,1,0,0,1,0,0,0.368066,0.391667,0.475,0.381993,0.381173,0.375,0.446429,0.4,0.375,0.375,0,0,0.375,0.625,0.475,0.391667,0.411585,0.380282,0.505952,0.441176,0.422297,0.379963,0,0.375,0.465909,0.419118,0.435606,0.397727,0.435606,0.375,0,0.375,1
0.552007,1,1,0,1,0,0,1,0,0,0.552007,1,0.36,0.469406,0.62037,0.75,0.364286,0.4875,0.476471,1,0,0,0.625,0.5,1,1,0.564024,0.46831,0.369048,0.551471,0.797297,0.620347,0,0.75,0.361364,0.522059,0.568182,0.477273,0.568182,0.453767,0,0.6875,1
0.745255,0,1,1,1,0,0,0,1,0,0.745255,1,0.36,0.416958,0.558025,0.875,0.392857,0.4225,0.498529,1,0,0,0.660714,0.291667,0.475,1,0.439024,0.415493,0.369048,0.474265,0.419595,0.557692,0,0.875,0.397727,0.445588,0.469697,0.418182,0.469697,0.47089,0,0.6875,1
0.625,1,0,0,0,1,1,0,1,0,0.625,0.608333,0.325,0.338287,0.362346,0.875,0.339286,0.3375,0.351471,1,0,0,0.803571,0.333333,0.375,0.608333,0.332317,0.336268,0.327381,0.345588,0.346622,0.361042,0,0.875,0.329545,0.342647,0.337121,0.340909,0.337121,0.356735,0,0.6875,1
0.578102,1,1,0,0,1,0,0,1,0,0.578102,0.641667,0.415,0.504371,0.56142,0.75,0.403571,0.575,0.629412,1,0,0,0.589286,0.458333,0.425,0.641667,0.375,0.503521,0.434524,0.397059,0.377703,0.561104,0,0.75,0.411364,0.383824,0.390152,0.556818,0.390152,0.572489,0,0.6875,1
0.673905,1,1,0,0,0,1,0,1,0,0.673905,0.391667,0.425,0.36451,0.362654,0.375,0.410714,0.375,0.360294,0.375,1,1,0.339286,0.416667,0.475,0.391667,0.381098,0.362676,0.446429,0.404412,0.381757,0.361352,0,0.375,0.420455,0.389706,0.397727,0.375,0.397727,0.363584,0,0.375,0
0.350365,0,1,1,0,1,0,0,1,0,0.350365,0.358333,1,1,0.529321,0.5,1,1,1,0.375,1,1,0.375,0.25,0.325,0.358333,0.320122,1,0.327381,1,0.341216,0.528846,0,0.5,0.329545,1,0.32197,1,0.32197,1,0,0.375,0
1,1,0,1,1,0,0,1,0,0,1,1,0.33,0.434441,0.654012,0.625,0.342857,0.475,0.486765,0.375,0,0,0.803571,0.625,0.925,1,0.503049,0.433099,0.333333,0.334559,0.664865,0.654156,0,0.625,0.334091,0.333824,0.325758,0.465909,0.325758,0.461758,0,0.5,1
1,1,0,0,1,1,0,1,0,0,1,0.875,0.365,0.679196,0.769136,0.75,0.375,0.525,0.522059,1,0,0,0.875,0.583333,0.775,0.875,0.929878,0.679577,0.375,0.367647,0.743919,0.769851,0,0.75,0.375,0.566176,0.625,0.511364,0.625,0.489155,0,0.6875,1
0.576642,1,0,0,1,0,1,1,0,0,0.576642,0.491667,1,1,1,0.5,1,1,1,1,0,0,0.875,0.708333,0.425,0.491667,1,1,1,1,0.949324,1,0,0.5,1,1,1,1,1,1,0,0.6875,1
0.535036,1,1,0,0,1,0,0,1,0,0.535036,0.641667,0.36,0.399476,0.453704,0.5,0.364286,0.3675,0.366176,1,0,0,0.589286,0.458333,0.875,0.641667,0.442073,0.397887,0.369048,0.356618,0.510811,0.452854,0,0.5,0.361364,0.351471,0.348485,0.368182,0.348485,0.368151,0,0.6875,1
1,1,0,0,1,1,0,1,0,0,1,1,0.355,1,1,0.5,0.367857,0.345,0.355882,0.375,0,0,0.946429,0.583333,1,1,1,1,0.363095,0.352941,1,1,0,0.5,0.365909,0.354412,0.352273,0.347727,0.352273,0.36016,0,0.625,1
1,1,1,0,0,0,1,0,1,0,1,1,0.41,0.390734,0.750617,1,0.4,0.4075,0.6,0.375,0,0,0.803571,0.416667,1,1,0.426829,0.389085,0.428571,0.393382,0.626351,0.751241,0,1,0.406818,0.389706,0.397727,0.404545,0.397727,0.549658,0,0.5,1
1,1,0,0,1,1,0,1,0,0,1,1,0.355,1,1,0.5,0.367857,0.345,0.355882,0.375,0,0,0.946429,0.583333,1,1,1,1,0.363095,0.352941,1,1,0,0.5,0.365909,0.354412,0.352273,0.347727,0.352273,0.36016,0,0.625,1
0.355292,1,0,1,0,0,1,0,1,0,0.355292,0.375,0.375,0.347028,0.350309,0.375,0.375,0.35,0.345588,0.375,1,1,0.339286,0.375,0.425,0.375,0.35061,0.34507,0.386905,0.367647,0.35473,0.348945,0,0.375,0.375,0.360294,0.359848,0.352273,0.359848,0.352169,0,0.375,0
1,1,1,0,0,1,0,0,1,0,1,1,0.35,0.373252,0.559259,1,0.357143,0.3875,0.617647,1,0,0,1,0.458333,0.625,1,0.359756,0.371479,0.357143,0.349265,0.377703,0.558933,0,1,0.352273,0.345588,0.340909,0.386364,0.340909,0.563356,0,0.6875,1
0.400547,1,0,1,0,0,1,0,1,0,0.400547,0.408333,0.35,0.338287,0.351852,0.375,0.357143,0.3375,0.338235,0.625,0,0,0.446429,0.375,0.525,0.408333,0.335366,0.336268,0.357143,0.349265,0.358108,0.350496,0,0.375,0.352273,0.345588,0.340909,0.340909,0.340909,0.346461,0,0.5,0
0.708394,1,0,0,0,1,1,0,1,0,0.708394,0.875,0.36,0.375,0.436728,0.5,0.428571,0.3875,0.404412,1,0,0,0.589286,0.333333,0.525,0.875,0.396341,0.373239,0.369048,0.422794,0.425676,0.435794,0,0.5,0.443182,0.404412,0.416667,0.386364,0.416667,0.397831,0,0.6875,1
0.799453,1,1,0,0,1,0,0,1,0,0.799453,0.908333,0.365,0.416958,0.47284,0.5,0.410714,0.4125,0.411765,0.375,0,0,0.517857,0.458333,1,0.908333,0.472561,0.415493,0.375,0.363971,0.521622,0.472084,0,0.5,0.420455,0.389706,0.397727,0.409091,0.397727,0.403539,0,0.625,1
0.466241,1,0,0,1,1,0,1,0,0,0.466241,0.491667,0.4,0.504371,0.589506,0.5,0.625,0.55,0.580882,0.5,0,1,0.589286,0.583333,0.525,0.491667,0.594512,0.503521,0.416667,0.386029,0.581081,0.58933,0,0.5,0.693182,0.595588,0.662879,0.534091,0.662879,0.534817,0,0.5,0
0.410401,1,0,1,1,0,0,1,0,0,0.410401,0.441667,0.775,0.504371,0.557099,0.375,0.696429,0.575,0.477941,0.375,1,1,0.339286,0.625,0.625,0.441667,0.625,0.503521,0.863095,0.661765,0.807432,0.556762,0,0.375,0.784091,0.625,0.700758,0.556818,0.700758,0.454909,0,0.375,0
0.414416,0,1,0,1,1,0,0,0,1,0.414416,0.358333,1,0.854021,0.529321,0.375,1,1,0.772059,0.5,0,0,0.375,0,0.375,0.358333,1,0.855634,1,1,0.746622,0.528846,0,0.375,1,1,1,1,1,0.683219,0,0.4375,0
0.848358,1,1,1,0,0,0,1,0,0,0.848358,0.425,0.375,0.36451,0.372222,1,0.375,0.375,0.464706,0.625,0,0,0.982143,0.666667,0.325,0.425,0.375,0.362676,0.386905,0.397059,0.353378,0.370968,0,1,0.375,0.383824,0.390152,0.375,0.390152,0.444635,0,0.5,0
0.560949,1,1,0,1,0,0,1,0,0,0.560949,0.741667,0.37,0.355769,0.435185,0.875,0.371429,0.3625,0.410294,0.375,0,0,0.553571,0.5,0.375,0.741667,0.347561,0.353873,0.380952,0.363971,0.353378,0.434243,0,0.875,0.370455,0.357353,0.356061,0.363636,0.356061,0.402397,0,0.5,1
0.757664,0,1,1,0,0,1,0,0,1,0.757664,0.958333,0.33,0.434441,0.435494,0.375,0.392857,0.3625,0.352941,1,0,0,0.589286,0,1,0.958333,0.503049,0.433099,0.333333,0.334559,0.520946,0.434553,0,0.375,0.397727,0.375,0.378788,0.363636,0.378788,0.357877,0,0.6875,1
0.533577,1,0,1,0,0,1,0,1,0,0.533577,0.741667,1,1,1,1,1,1,1,0.5,1,1,1,0.375,0.475,0.741667,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0.5625,0
0.467883,1,0,0,1,1,0,1,0,0,0.467883,0.375,0.675,0.451923,0.408951,0.375,0.589286,0.5,0.433824,0.375,0,0,0.696429,0.583333,0.375,0.375,0.533537,0.450704,0.744048,0.588235,0.435811,0.407878,0,0.375,0.647727,0.536765,0.587121,0.488636,0.587121,0.420662,0,0.625,1
0.418613,1,0,0,1,0,1,1,0,0,0.418613,0.425,0.375,0.36451,0.371914,1,0.375,0.375,0.463235,1,0,0,0.696429,0.708333,0.325,0.425,0.381098,0.362676,0.386905,0.404412,0.35473,0.370658,0,1,0.375,0.389706,0.397727,0.375,0.397727,0.443493,0,0.6875,1
1,1,0,0,0,1,1,0,1,0,1,0.591667,0.425,1,1,0.625,0.410714,1,1,0.375,1,1,0.625,0.333333,0.625,0.591667,0.777439,1,0.446429,0.441176,0.574324,1,0,0.625,0.420455,0.419118,0.435606,1,0.435606,1,0,0.6875,1
0.761314,1,0,0,1,0,1,1,0,0,0.761314,1,0.375,0.399476,0.568827,1,0.375,0.425,0.658824,1,0,0,0.875,0.708333,1,1,0.442073,0.397887,0.386905,0.441176,0.483108,0.568548,0,1,0.375,0.448529,0.473485,0.420455,0.473485,0.59532,0,0.6875,1
0.42938,1,0,1,0,0,1,0,1,0,0.42938,0.458333,0.425,0.390734,0.408951,1,0.410714,0.4125,0.639706,0.375,0,0,0.732143,0.375,0.325,0.458333,0.381098,0.389085,0.446429,0.404412,0.35473,0.407878,0,1,0.420455,0.389706,0.397727,0.409091,0.397727,0.580479,0,0.5,1
0.516788,1,0,1,0,0,1,0,1,0,0.516788,0.608333,0.45,0.486888,0.657407,0.625,0.428571,0.55,0.632353,0.375,0,0,0.553571,0.375,0.725,0.608333,0.594512,0.485915,0.47619,0.441176,0.793919,0.657568,0,0.625,0.443182,0.595588,0.662879,0.534091,0.662879,0.574772,0,0.5,1
0.372628,1,0,0,1,0,1,1,0,0,0.372628,0.375,0.575,0.416958,0.390432,0.375,0.517857,0.45,0.404412,0.625,0,0,0.375,0.708333,0.425,0.375,0.472561,0.415493,0.625,0.514706,0.442568,0.389268,0,0.375,0.556818,0.477941,0.511364,0.443182,0.511364,0.397831,0,0.5,0
0.62646,0,1,0,1,0,1,0,0,1,0.62646,0.525,0.375,0.399476,0.425926,0.375,0.482143,0.425,0.389706,0.5,0,0,0.410714,0.208333,0.875,0.525,0.442073,0.397887,0.386905,0.367647,0.52027,0.424938,0,0.375,0.511364,0.448529,0.473485,0.420455,0.473485,0.386416,0,0.4375,0
0.477007,1,0,0,0,1,1,0,1,0,0.477007,0.691667,0.425,0.390734,0.5,0.625,0.428571,0.3875,0.441176,0.375,0,0,0.696429,0.333333,0.675,0.691667,0.396341,0.389085,0.446429,0.422794,0.442568,0.49938,0,0.625,0.443182,0.404412,0.416667,0.386364,0.416667,0.42637,0,0.5,1
0.367883,1,1,0,1,0,0,1,0,0,0.367883,0.358333,0.395,0.354021,0.352778,0.375,0.389286,0.36,0.351471,0.875,0,0,0.517857,0.5,0.375,0.358333,0.362805,0.352113,0.410714,0.382353,0.360135,0.351427,0,0.375,0.393182,0.372059,0.375,0.361364,0.375,0.356735,0,0.625,0
0.361861,1,1,0,0,0,1,0,1,0,0.361861,0.375,0.45,0.373252,0.367284,0.375,0.428571,0.3875,0.367647,0.375,1,1,0.339286,0.416667,0.425,0.375,0.396341,0.371479,0.47619,0.422794,0.391892,0.366005,0,0.375,0.443182,0.404412,0.416667,0.386364,0.416667,0.369292,0,0.375,0
0.783212,1,0,1,0,1,0,1,0,0,0.783212,0.391667,0.415,0.434441,0.386728,0.625,0.403571,0.475,0.533824,0.375,0,0,0.553571,0.541667,0.375,0.391667,0.503049,0.433099,0.434524,0.551471,0.381757,0.385546,0,0.625,0.411364,0.507353,0.549242,0.465909,0.549242,0.498288,0,0.5,1
